price,logPrice,pricePerSqft,propertyType,postalCode,postalFsa,submarketCluster,livingAreaSqft,bedrooms,bathrooms,latitude,longitude,lat_x_lon,lat_sq,lon_sq,propertyTax
689000.0,13.442996549995796,1259.5978062157221,Condo,V5Y0K3,V5Y,cluster-05,547.0,1.0,1.0,49.2699302,-123.105577,-6065.403186020725,2427.526021912872,15154.983088502928,2015.0
868000.0,13.673946993642486,1386.5814696485622,Condo,V5X2J3,V5X,cluster-00,626.0,1.0,1.0,49.213292,-123.1169182,-6058.988845516715,2421.948109477264,15157.775547065492,
3950000.0,15.189226136877304,2157.2910977607867,Condo,V6C0B2,V6C,cluster-01,1831.0,2.0,3.0,49.2880558,-123.1168602,-6068.1906754584,2429.312444543914,15157.761265506346,10622.0
1329900.0,14.100614309401255,1178.9893617021276,Townhouse,V5Y0M2,V5Y,cluster-11,1128.0,2.0,3.0,49.2452626,-123.1153878,-6062.849602311836,2425.0958885429586,15157.398713144386,4025.0
1749000.0,14.374554754000739,1556.049822064057,Condo,V6B0R6,V6B,cluster-05,1124.0,2.0,2.0,49.2775161,-123.116534,-6066.876986361198,2428.273592985759,15157.680944173157,4811.0
1350000.0,14.115615150414612,1238.532110091743,Condo,V5X1X4,V5X,cluster-00,1090.0,3.0,2.0,49.2171695,-123.1156563,-6059.404124220842,2422.32977359173,15157.464826179728,3663.0
1098000.0,13.909000901051613,1267.8983833718246,Condo,V5X2J3,V5X,cluster-00,866.0,2.0,2.0,49.213292,-123.1169182,-6058.988845516715,2421.948109477264,15157.775547065492,
999000.0,13.81451005763069,1112.4721603563473,Townhouse,V5N2E2,V5N,cluster-09,898.0,2.0,2.0,49.2574715,-123.0682872,-6062.032649307815,2426.2984985733124,15145.803314341683,2820.0
888000.0,13.696727021974308,1266.7617689015692,Condo,V5Y0L2,V5Y,cluster-05,701.0,2.0,1.0,49.2628443,-123.1103002,-6064.763550478859,2426.827828526042,15156.14601533412,2505.0
1599000.0,14.284888991816091,1169.7147037307973,Duplex,V5K2W5,V5K,cluster-02,1367.0,3.0,4.0,49.2747141,-123.0544436,-6063.472527124574,2427.9974496367386,15142.39608970558,4927.0
699000.0,13.457406021215947,936.9973190348526,Condo,V6A0E7,V6A,cluster-05,746.0,2.0,2.0,49.2820361,-123.100531,-6066.644812671169,2428.719082161703,15153.740732481961,1837.0
1475000.0,14.204168547756057,1497.46192893401,Condo,V6E1V6,V6E,cluster-01,985.0,1.0,2.0,49.2811672,-123.1383397,-6068.401107486098,2428.6334405943558,15163.050704072597,3467.0
749000.0,13.526494262499357,1231.907894736842,Condo,V6E0A2,V6E,cluster-01,608.0,1.0,1.0,49.2880539,-123.1230949,-6068.497737766015,2429.3122572493053,15159.296497754405,2018.0
775000.0,13.560618308335483,998.7113402061856,Condo,V5N1J6,V5N,cluster-09,776.0,2.0,2.0,49.2671908,-123.0739265,-6063.506619380676,2427.256089323605,15147.191384127402,2039.0
1700000.0,14.346138809026444,1669.9410609037327,Condo,V6E0C9,V6E,cluster-01,1018.0,2.0,2.0,49.2831808,-123.1349433,-6068.481673451648,2428.8319097654885,15162.214261494215,4129.0
1799000.0,14.40274151293267,1078.537170263789,Duplex,V5T2A4,V5T,cluster-09,1668.0,4.0,3.0,49.2612826,-123.0922609,-6063.682650067831,2426.673963397063,15151.704693473668,5752.0
1970000.0,14.493544100714171,1078.2703886152162,Detached,V5P3M9,V5P,cluster-10,1827.0,5.0,2.0,49.2264208,-123.0693984,-6058.265993241246,2423.2405047786724,15146.076822537922,8010.0
1399000.0,14.151268253647618,1059.8484848484848,Townhouse,V5T0G8,V5T,cluster-09,1320.0,3.0,3.0,49.2627925,-123.0914862,-6063.830343187215,2426.8227248980565,15151.513974924792,4158.0
599900.0,13.304518253641184,996.5116279069767,Condo,V6A0G8,V6A,cluster-09,602.0,1.0,1.0,49.2811229,-123.0840328,-6065.719347444431,2428.629074284904,15149.679130311477,1852.0
988000.0,13.803437976730004,890.0900900900901,Condo,V6B5X5,V6B,cluster-05,1110.0,3.0,2.0,49.2762497,-123.1172566,-6066.756678600574,2428.14878449675,15157.858872710245,2692.0
779000.0,13.565766324852886,1147.2754050073638,Condo,V6J1J2,V6J,cluster-01,679.0,1.0,1.0,49.2700698,-123.1486146,-6067.5408371153,2427.5397780968724,15165.581277899333,2268.0
595000.0,13.296316684527767,959.6774193548387,Condo,V6J1E1,V6J,cluster-01,620.0,1.0,1.0,49.2722515,-123.151199,-6067.936849654549,2427.7547678792525,15166.217815137603,1728.0
1577000.0,14.271034865945175,1513.4357005758156,Condo,V6G0E3,V6G,cluster-01,1042.0,1.0,1.0,49.2897441,-123.1313823,-6069.1143242462695,2429.4788734434846,15161.337307108754,
2299000.0,14.647984803745318,1111.164813919768,Detached,V5L4G6,V5L,cluster-02,2069.0,5.0,4.0,49.2733803,-123.0655487,-6063.85558292327,2427.866006188428,15145.12927683207,
1638000.0,14.308986543395152,1504.1322314049587,Condo,V6Z3H4,V6Z,cluster-01,1089.0,2.0,2.0,49.2731529,-123.1304357,-6067.024784889719,2427.8435967067785,15161.104195671836,4945.0
739800.0,13.51413515838049,948.4615384615385,Condo,V6A4K7,V6A,cluster-05,780.0,1.0,1.0,49.2755574,-123.1012592,-6065.883163721878,2428.0805570806942,15153.920016625585,2363.0
1198800.0,13.996831614424645,1196.4071856287426,Condo,V6Z2V9,V6Z,cluster-05,1002.0,2.0,2.0,49.2749674,-123.1173872,-6066.605240653177,2428.022412271063,15157.891030954723,3173.0
1589000.0,14.278615445518852,1139.068100358423,Duplex,V5X2H4,V5X,cluster-10,1395.0,4.0,4.0,49.2140244,-123.0795259,-6057.238790783032,2422.020197643795,15148.569695768769,4684.0
1499000.0,14.220308777084735,1157.5289575289576,Duplex,V5N4V3,V5N,cluster-09,1295.0,3.0,3.0,49.2611332,-123.0624104,-6062.193790627466,2426.6592441481425,15144.35685345803,4099.0
938000.0,13.751505227988362,1176.9134253450438,Condo,V5Z1P9,V5Z,cluster-11,797.0,2.0,2.0,49.2583706,-123.1210272,-6064.74118647028,2426.3870741669443,15158.78733878314,2790.0
538000.0,13.195613839143922,795.8579881656805,Condo,V5L3E3,V5L,cluster-02,676.0,1.0,1.0,49.2868637,-123.0601558,-6065.249125815364,2429.1949333823773,15143.801945520274,1707.0
548000.0,13.214030565930152,998.1785063752277,Condo,V5R0B2,V5R,cluster-08,549.0,1.0,1.0,49.2412212,-123.0575805,-6059.505541737306,2424.6978652673292,15143.16811851398,1647.0
625000.0,13.345506928718539,1008.0645161290323,Condo,V6B6P6,V6B,cluster-01,620.0,1.0,1.0,49.2783571,-123.1199007,-6067.146432811141,2428.3564784751206,15158.509948377861,1950.0
992000.0,13.80747838626701,1226.2051915945613,Condo,V5Z0H6,V5Z,cluster-11,809.0,2.0,2.0,49.2395317,-123.1176157,-6062.253741088568,2424.531482035305,15157.947295652886,2974.0
3188000.0,14.974904318892243,1735.4382144801307,Detached,V5V1K2,V5V,cluster-09,1837.0,4.0,4.0,49.2536525,-123.0916082,-6062.7112959489505,2425.9222845907566,15151.544009262307,6388.0
2200000.0,14.603967918328545,1108.3123425692695,Detached,V5V2V5,V5V,cluster-11,1985.0,5.0,2.0,49.2437455,-123.0956373,-6061.690235361508,2424.9464708687706,15152.535922293153,7927.0
2149000.0,14.580513175624647,705.2838857893009,Detached,V5R3K4,V5R,cluster-08,3047.0,6.0,4.0,49.2301947,-123.0555906,-6058.05068416149,2423.612070199908,15142.678377914808,8189.0
2288000.0,14.643188631481825,1187.9543094496366,Detached,V5V4V6,V5V,cluster-09,1926.0,5.0,2.0,49.2528852,-123.0801446,-6062.0522323832,2425.8467005243792,15148.721994756908,5914.0
2488000.0,14.726989732841208,1397.752808988764,Detached,V5V4V6,V5V,cluster-09,1780.0,4.0,1.0,49.252994,-123.080243,-6062.070469997542,2425.857417964036,15148.746216939047,7509.0
1448000.0,14.185693851927798,1656.75057208238,Condo,V6G0E3,V6G,cluster-01,874.0,1.0,1.0,49.2897441,-123.1313823,-6069.1143242462695,2429.4788734434846,15161.337307108754,5001.0
1998000.0,14.507657238190635,903.254972875226,Detached,V5M3E5,V5M,cluster-08,2212.0,4.0,0.0,49.2546437,-123.0492295,-6060.745956582029,2426.0199260139498,15141.11288054367,7269.0
729000.0,13.499429010990795,1022.4403927068723,Condo,V6B0G5,V6B,cluster-05,713.0,1.0,1.0,49.2826163,-123.1079584,-6067.0822773035625,2428.7762693730256,15155.56942141613,2005.0
1799900.0,14.40324166576757,799.2451154529307,Detached,V5X2B5,V5X,cluster-10,2252.0,5.0,3.0,49.2151898,-123.0989461,-6058.33799649147,2422.1349070500237,15153.350530930707,6858.0
599900.0,13.304518253641184,1276.3829787234042,Condo,V6Z0C5,V6Z,cluster-01,470.0,1.0,1.0,49.2770193,-123.1297349,-6067.466323071184,2428.2246310925725,15160.931616544278,1837.0
859000.0,13.663524200966393,1065.75682382134,Condo,V5X0C6,V5X,cluster-00,806.0,2.0,2.0,49.209979,-123.1159757,-6058.534578761511,2421.6220331804407,15157.543472562993,2627.0
1349000.0,14.114874135189893,1026.6362252663623,Townhouse,V6A4H9,V6A,cluster-09,1314.0,3.0,3.0,49.2803102,-123.0817744,-6065.50802239842,2428.5489734082244,15149.123189452495,3633.0
725000.0,13.493926933836812,1082.089552238806,Condo,V5X0J8,V5X,cluster-10,670.0,2.0,1.0,49.2114276,-123.0909921,-6057.483445941321,2421.764606430042,15151.39233616226,2141.0
2258000.0,14.629990023691745,1299.9424294761081,Townhouse,V6J2C6,V6J,cluster-06,1737.0,3.0,2.0,49.2615947,-123.1486573,-6066.499243761797,2426.7047123870684,15165.591794792843,6987.0
849800.0,13.652756306662848,1346.7511885895403,Condo,V6Z3C2,V6Z,cluster-05,631.0,1.0,1.0,49.2759514,-123.1169513,-6066.7049087749665,2428.1193863751614,15157.78369740657,1896.0
599000.0,13.303016877097587,1229.9794661190965,Condo,V5X0H5,V5X,cluster-00,487.0,1.0,1.0,49.2111168,-123.1150885,-6058.631000015836,2421.734016703242,15157.325016362833,1772.0
2288000.0,14.643188631481825,1495.424836601307,Townhouse,V5Z2H8,V5Z,cluster-11,1530.0,3.0,3.0,49.2453029,-123.1172299,-6062.945278634436,2425.0998577127484,15157.852298249454,5746.0
939000.0,13.7525707581904,1115.2019002375298,Condo,V5T0A2,V5T,cluster-05,842.0,1.0,1.0,49.2608333,-123.0988852,-6063.953663253037,2426.629697410389,15153.335537482779,2624.0
1649000.0,14.315679601541737,1413.024850042845,Townhouse,V5V1A4,V5V,cluster-11,1167.0,3.0,2.0,49.2553719,-123.1026325,-6063.465945656527,2426.0916610073095,15154.258128430056,4308.0
549000.0,13.215853720491667,938.4615384615385,Condo,V5K1Z8,V5K,cluster-02,585.0,1.0,1.0,49.281415,-123.0483555,-6063.997072463033,2428.657864402225,15140.89779125438,1475.0
799900.0,13.592241998836913,1391.1304347826087,Townhouse,V5Z2B4,V5Z,cluster-11,575.0,1.0,1.0,49.2497582,-123.1177527,-6063.519550602397,2425.5386827584675,15157.981029898356,
899900.0,13.71003892502204,1249.861111111111,Condo,V5N5C9,V5N,cluster-02,720.0,2.0,2.0,49.264264,-123.0561453,-6062.2704288815585,2426.9677074616957,15142.814896094711,
549900.0,13.217491722495906,1208.5714285714287,Condo,V5N5C9,V5N,cluster-02,455.0,0.0,1.0,49.264264,-123.0561453,-6062.2704288815585,2426.9677074616957,15142.814896094711,
1598000.0,14.284263405308357,1309.8360655737704,Condo,V6Z2L9,V6Z,cluster-01,1220.0,2.0,2.0,49.2738114,-123.1325985,-6067.212435680923,2427.90848988277,15161.636813362202,4544.0
499000.0,13.120361374733656,1111.358574610245,Condo,V6Z3H8,V6Z,cluster-01,449.0,1.0,1.0,49.2817113,-123.1239001,-6067.756498858241,2428.6870686565476,15159.49477583478,1567.0
1750000.0,14.375126345899696,1348.2280431432973,Condo,V5Y0C6,V5Y,cluster-05,1298.0,2.0,2.0,49.2712055,-123.1058314,-6065.572717157753,2427.65169142323,15155.045724685226,5128.0
1899000.0,14.456837989794423,647.9017400204708,Detached,V5P1W4,V5P,cluster-04,2931.0,4.0,3.0,49.223333,-123.0610925,-6057.477135471302,2422.9365116288886,15144.032487293556,7771.0
1199000.0,13.996998434009651,1016.1016949152543,Townhouse,V6A1V2,V6A,cluster-05,1180.0,3.0,2.0,49.2805251,-123.094225,-6066.148044777547,2428.57015413173,15152.188228350624,3641.0
1098000.0,13.909000901051613,1072.265625,Condo,V6B0J1,V6B,cluster-05,1024.0,2.0,2.0,49.2793873,-123.1085456,-6066.713698562111,2428.4580126634014,15155.713999747279,3419.0
758000.0,13.53843866462451,1038.3561643835617,Condo,V5X0C6,V5X,cluster-00,730.0,2.0,1.0,49.209979,-123.1159757,-6058.534578761511,2421.6220331804407,15157.543472562993,2167.0
3489000.0,15.065125720168911,1257.2972972972973,Detached,V5Y2H3,V5Y,cluster-11,2775.0,4.0,3.0,49.2497261,-123.1108079,-6063.173569024716,2425.535520925021,15156.271021790702,10811.0
999999.0,13.815509557963773,878.7337434094903,Condo,V6J2H2,V6J,cluster-06,1138.0,2.0,2.0,49.2601926,-123.1450421,-6066.148491581109,2426.566574989095,15164.701393810772,2730.0
3498000.0,15.067701934560684,1312.5703564727955,Condo,V6C0B5,V6C,cluster-01,2665.0,3.0,4.0,49.2837052,-123.1190324,-6067.762097310848,2428.883598240507,15158.296139112248,12476.0
1168000.0,13.97080344237031,1309.4170403587443,Condo,V5Z2N1,V5Z,cluster-11,892.0,2.0,2.0,49.2339718,-123.1201381,-6061.693407227505,2423.9839792031953,15158.568405763073,3282.0
1198800.0,13.996831614424645,1009.0909090909091,Condo,V6Z2S3,V6Z,cluster-01,1188.0,3.0,2.0,49.2798569,-123.1266061,-6067.661529190667,2428.5042960844776,15160.161129704558,3063.0
1150000.0,13.955272500339433,1102.588686481304,Condo,V5Z1N9,V5Z,cluster-11,1043.0,2.0,2.0,49.2591359,-123.1184386,-6064.7078987932055,2426.4624696146684,15158.149923301971,3167.0
1258000.0,14.045033716242523,1194.681861348528,Condo,V6E0A2,V6E,cluster-01,1053.0,2.0,2.0,49.2880539,-123.1230949,-6068.497737766015,2429.3122572493053,15159.296497754405,3535.0
958000.0,13.772603056952997,1218.8295165394402,Condo,V6B0H7,V6B,cluster-05,786.0,2.0,2.0,49.2784692,-123.1180566,-6067.069360126958,2428.367526695349,15158.055860960803,2808.0
2899900.0,14.880186811603538,1559.0860215053763,Condo,V6Z2H7,V6Z,cluster-01,1860.0,2.0,3.0,49.2837052,-123.1190324,-6067.762097310848,2428.883598240507,15158.296139112248,9933.0
650000.0,13.38472764187182,1334.7022587268993,Condo,V5X0C6,V5X,cluster-00,487.0,1.0,1.0,49.209979,-123.1159757,-6058.534578761511,2421.6220331804407,15157.543472562993,1727.0
1380000.0,14.137594057133388,1128.3728536385936,Duplex,V5P3X3,V5P,cluster-10,1223.0,4.0,3.0,49.2287759,-123.065265,-6058.352351759114,2423.472376612421,15145.059449520224,1799.0
898000.0,13.707925347284336,873.5408560311284,Townhouse,V6H3P1,V6H,cluster-01,1028.0,2.0,1.0,49.2678335,-123.1289681,-6066.2974993776115,2427.3194177837227,15160.742785370816,2898.0
1075000.0,13.8878312195439,647.5903614457832,Condo,V6A1W8,V6A,cluster-09,1660.0,1.0,2.0,49.2801405,-123.0786993,-6065.335594061252,2428.5322476997403,15148.36622137982,2704.0
1375000.0,14.133964289082808,1170.212765957447,Duplex,V5P3X3,V5P,cluster-10,1175.0,3.0,3.0,49.2287447,-123.0654787,-6058.359032305588,2423.469304737778,15145.112047660154,1326.0
1588000.0,14.277985920789218,1041.311475409836,Condo,V5Z3N2,V5Z,cluster-00,1525.0,3.0,2.0,49.2308894,-123.1211476,-6061.363600296676,2423.6804711150326,15158.816986340986,2222.0
1085000.0,13.897090544956697,1290.1307966706302,Condo,V5T0E3,V5T,cluster-05,841.0,2.0,2.0,49.2694967,-123.1030163,-6065.223655352896,2427.4833050713105,15154.352622158063,2947.0
1768888.0,14.385861658531603,1042.36181496759,Townhouse,V6P0G4,V6P,cluster-00,1697.0,3.0,3.0,49.2085216,-123.1314691,-6059.117556847083,2421.478598057666,15161.358682724256,4966.0
689900.0,13.4443019385342,1314.095238095238,Condo,V5Z4S7,V5Z,cluster-11,525.0,1.0,1.0,49.2565896,-123.1158025,-6064.2645570171535,2426.211619022828,15157.500825219007,1938.0
825000.0,13.623138665316818,993.9759036144578,Condo,V5S0J7,V5S,cluster-04,830.0,2.0,2.0,49.2053699,-123.0284455,-6053.660169049491,2421.168426995826,15135.998402146472,2398.0
5188000.0,15.46185882441847,1654.3367346938776,Detached,V6P4X4,V6P,cluster-00,3136.0,5.0,4.0,49.2228097,-123.1405467,-6061.323696568063,2422.884994762414,15163.594241574881,
979000.0,13.794286921512647,1139.697322467986,Condo,V6B0C7,V6B,cluster-05,859.0,2.0,2.0,49.2803341,-123.1171948,-6067.256493198782,2428.5513290076224,15157.843655421146,2832.0
790000.0,13.579788224443204,1357.3883161512028,Condo,V6Z0E8,V6Z,cluster-05,582.0,1.0,1.0,49.2743462,-123.1150529,-6066.413739025913,2427.9611934374543,15157.316250569796,2360.0
819900.0,13.616937660584268,894.1112322791712,Condo,V6B0E6,V6B,cluster-05,917.0,2.0,2.0,49.2825246,-123.1079584,-6067.070988303777,2428.767230949605,15155.56942141613,2356.0
2499000.0,14.73140120981709,1240.8142999006952,Detached,V5M2W2,V5M,cluster-08,2014.0,6.0,4.0,49.2512725,-123.0476691,-6060.25428133393,2425.687842869256,15140.728870943092,8896.0
1788000.0,14.396608234715597,860.8570052961002,Duplex,V5S1Y3,V5S,cluster-04,2077.0,5.0,4.0,49.2201045,-123.0454264,-6056.308745655058,2422.61868699092,15140.176957957816,
3980000.0,15.196792377260621,1105.2485420716469,Detached,V6P4Y8,V6P,cluster-00,3601.0,3.0,4.0,49.2166288,-123.1406811,-6060.569191877876,2422.2765504369895,15163.627341771897,
1599000.0,14.284888991816091,1345.959595959596,Condo,V5Z0H7,V5Z,cluster-11,1188.0,3.0,2.0,49.2391939,-123.1172296,-6062.193140705219,2424.498215921797,15157.852224379116,5147.0
929000.0,13.741864017795976,1252.0215633423181,Condo,V5Y1E3,V5Y,cluster-05,742.0,1.0,2.0,49.267624,-123.1140825,-6065.53832571498,2427.298774605376,15157.077309816805,2475.0
1369999.0,14.130320567877034,1253.430009149131,Condo,V6P3H7,V6P,cluster-00,1093.0,2.0,2.0,49.2156531,-123.1163426,-6059.251208342352,2422.1805100595393,15157.633815200574,4503.0
2299000.0,14.647984803745318,1250.816104461371,Duplex,V5N1K4,V5N,cluster-02,1838.0,3.0,4.0,49.2667436,-123.0632108,-6062.92365307635,2427.212024948141,15144.553852405235,4699.0
639900.0,13.369067193127552,1012.5,Condo,V5L4Y1,V5L,cluster-02,632.0,1.0,1.0,49.2901575,-123.0571685,-6065.5072168690385,2429.519626374806,15143.066719237393,1866.0
5500000.0,15.520258650202699,2115.3846153846152,Detached,V5X2E3,V5X,cluster-00,2600.0,4.0,2.0,49.2138315,-123.1141339,-6058.918241023038,2422.001210910392,15157.089965947129,10977.0
965000.0,13.779883380321124,1213.8364779874214,Condo,V6E4P5,V6E,cluster-01,795.0,2.0,2.0,49.287292,-123.1238855,-6068.442896813066,2429.237152693264,15159.49118061711,2760.0
2499999.0,14.731800889838349,865.650623268698,Detached,V5M3B8,V5M,cluster-02,2888.0,7.0,3.0,49.2691396,-123.0518799,-6062.660248835535,2427.4481169242886,15141.765146924025,
988000.0,13.803437976730004,1283.1168831168832,Condo,V6Z3E5,V6Z,cluster-01,770.0,1.0,1.0,49.2726623,-123.1277537,-6066.832227817676,2427.7952501298414,15160.443731207864,3182.0
1349900.0,14.11554107359692,1209.5878136200718,Townhouse,V5N4X7,V5N,cluster-02,1116.0,2.0,3.0,49.2604489,-123.0576553,-6061.875340659464,2426.5918258295114,15143.186527933616,
1638880.0,14.309523639670362,876.4064171122994,Detached,V5K2W6,V5K,cluster-02,1870.0,5.0,2.0,49.2747212,-123.0498848,-6063.248767212118,2427.9981493377295,15141.274149293271,7190.0
1930000.0,14.473030560881067,1331.0344827586207,Detached,V5N4R8,V5N,cluster-09,1450.0,3.0,2.0,49.2530045,-123.0644943,-6061.296091548125,2425.8584522770207,15144.869757314735,
688000.0,13.44154411691548,1095.5414012738854,Condo,V5X0C7,V5X,cluster-00,628.0,2.0,1.0,49.209979,-123.1159757,-6058.534578761511,2421.6220331804407,15157.543472562993,2093.0
1980000.0,14.498607402670718,965.8536585365854,Detached,V5X1T5,V5X,cluster-10,2050.0,7.0,4.0,49.2179566,-123.0865053,-6058.06627590107,2422.4072518794837,15150.287786966928,
788000.0,13.577253368840017,1229.3291731669267,Condo,V5T0H6,V5T,cluster-05,641.0,2.0,1.0,49.2624228,-123.0997893,-6064.193867087516,2426.78630012596,15153.558125704394,2437.0
1299900.0,14.07779789639611,1257.15667311412,Townhouse,V5N4X7,V5N,cluster-02,1034.0,2.0,3.0,49.2604489,-123.0576553,-6061.875340659464,2426.5918258295114,15143.186527933616,
798000.0,13.589863876431945,1064.0,Duplex,V5K2T6,V5K,cluster-02,750.0,2.0,1.0,49.2758839,-123.0485246,-6063.324812255893,2428.112734126279,15140.939406236803,
1499900.0,14.22090899718345,1165.4234654234654,Townhouse,V5N4X7,V5N,cluster-02,1287.0,3.0,3.0,49.2604489,-123.0576553,-6061.875340659464,2426.5918258295114,15143.186527933616,
1580000.0,14.27293540500315,1100.2785515320334,Duplex,V5K2T6,V5K,cluster-02,1436.0,3.0,3.0,49.2760233,-123.0486042,-6063.345887591678,2428.1264722621427,15140.958995568257,
4575000.0,15.33611725669176,1939.3810936837642,Condo,V5Y0E5,V5Y,cluster-05,2359.0,2.0,3.0,49.2719201,-123.108733,-6065.803655988234,2427.722110340784,15155.76014086529,8902.0
1999000.0,14.508157613482537,995.0223992035839,Detached,V5N2K7,V5N,cluster-09,2009.0,3.0,2.0,49.2527952,-123.0720783,-6061.643867348264,2425.8378350131434,15146.736457081332,7459.0
1798000.0,14.402185494013702,1099.0220048899755,Duplex,V5K2T6,V5K,cluster-02,1636.0,4.0,4.0,49.2760233,-123.0486042,-6063.345887591678,2428.1264722621427,15140.958995568257,
619900.0,13.33731345369001,1252.3232323232323,Condo,V6C3T3,V6C,cluster-05,495.0,1.0,1.0,49.2832148,-123.1165335,-6067.5785659118965,2428.8352610229394,15157.680821056623,
1599000.0,14.284888991816091,788.8505180069068,Detached,V5R3Z2,V5R,cluster-08,2027.0,6.0,2.0,49.2389373,-123.0412831,-6058.42202387245,2424.472946433332,15139.157346894346,6357.0
4999000.0,15.424748450395708,857.1673525377229,Detached,V6P1K2,V6P,cluster-00,5832.0,6.0,8.0,49.2229057,-123.1191847,-6060.2840183489825,2422.8944455510923,15158.333641192716,22941.0
688000.0,13.44154411691548,1190.311418685121,Condo,V6B0C2,V6B,cluster-01,578.0,1.0,1.0,49.2775735,-123.1222709,-6067.166753761661,2428.2792500479027,15159.093591572988,
