price,logPrice,pricePerSqft,propertyType,postalCode,postalFsa,submarketCluster,livingAreaSqft,bedrooms,bathrooms,latitude,longitude,lat_x_lon,lat_sq,lon_sq,propertyTax,ageYears,h3Cell,assessedValue,salePrice,saleDate,timeAdjustmentFactor,bedroomsImputed
855922.3300970873,13.659934915139242,412.4926892034156,Detached,B3E1G2,B3E,cluster-08,2075.0,3.0,2,44.751686,-63.32293,-2833.80787995998,2002.713399842596,4009.7934637849,,12.0,882b01244bfffff,751600,760000.0,2023-08-15,1.1262135922330097,False
291689.3203883495,12.583444543558404,184.2636262718569,Detached,B2W4S6,B2W,cluster-01,1583.0,3.0,1,44.680352,-63.48811,-2836.67110261472,1996.333854843904,4030.7401113721,,47.0,882b0c5b47fffff,417200,259000.0,2023-08-15,1.1262135922330097,True
518058.25242718443,13.157842971342006,244.5978528929105,Duplex,B3A3H8,B3A,cluster-04,2118.0,6.0,3,44.674798,-63.581524,-2840.4917412321524,1995.8375763408042,4042.610194162576,,65.0,882b012cb9fffff,503800,460000.0,2023-08-15,1.1262135922330097,False
732264.0776699028,13.503896489728671,189.36231643907496,Detached,B2W2R4,B2W,cluster-11,3867.0,4.0,5,44.673676,-63.51917,-2837.63482036892,1995.737327352976,4034.6849574889,,53.0,882b0c5b29fffff,661000,650200.0,2023-08-15,1.1262135922330097,False
461747.57281553396,13.04277364155722,266.59790578264085,Duplex,B3T1H8,B3T,cluster-02,1732.0,3.0,2,44.649798,-63.740212,-2845.987590277176,1993.6044614408038,4062.814625804944,,37.0,882b0e9465fffff,425100,410000.0,2023-08-15,1.1262135922330097,False
720776.6990291262,13.488084658212584,336.65422654326306,Townhouse,B4A0G9,B4A,cluster-02,2141.0,3.0,4,44.703125,-63.685476,-2846.9397943125,1998.369384765625,4055.839853346576,,13.0,882b012db5fffff,625500,640000.0,2023-08-15,1.1262135922330097,False
495533.98058252427,13.113391208771173,334.3684079504212,Detached,B3E1C8,B3E,cluster-08,1482.0,3.0,2,44.742073,-63.385019,-2835.9771472043867,2001.853096337329,4017.660633630361,,44.0,882b012429fffff,478000,440000.0,2023-08-15,1.1262135922330097,False
658834.9514563107,13.398228329090722,355.3586577434254,Duplex,B3M4V8,B3M,cluster-02,1854.0,3.0,4,44.696578,-63.670422,-2845.8499832159164,1997.7840849100842,4053.922637658084,,21.0,882b012db1fffff,585200,585000.0,2023-08-15,1.1262135922330097,False
1114951.4563106797,13.924321424987502,288.2501179707031,Detached,B4B0A6,B4B,cluster-02,3868.0,4.0,3,44.729962,-63.735347,-2850.8796493668137,2000.7695005214441,4062.1944572104085,,20.0,882b0e92b9fffff,948900,990000.0,2023-08-15,1.1262135922330097,False
900858.2524271844,13.711103201713643,391.3372078310966,Detached,B4C4C9,B4C,cluster-06,2302.0,3.0,3,44.761712,-63.630533,-2848.2115925524963,2003.6108611709442,4048.844729864089,,38.0,882b012d19fffff,765600,799900.0,2023-08-15,1.1262135922330097,True
461747.57281553396,13.04277364155722,237.524471612929,Detached,B4C2E4,B4C,cluster-06,1944.0,3.0,2,44.78184,-63.678968,-2851.66135634112,2005.4131937856002,4055.0109655450237,,52.0,882b012d29fffff,455500,410000.0,2023-08-15,1.1262135922330097,False
889708.7378640777,13.698649427319934,574.005637331663,Detached,B3K2J8,B3K,cluster-04,1550.0,3.0,2,44.66503,-63.605629,-2840.94732745387,1994.9649049009001,4045.676040485641,,108.0,882b012cb7fffff,757300,790000.0,2023-08-15,1.1262135922330097,False
180194.17475728155,12.101790297092693,133.47716648687523,Detached,B0N1X0,B0N,cluster-12,1350.0,3.0,2,45.048446,-63.138558,-2844.293920580868,2029.3624870149158,3986.4775063193642,,,882b01a89bfffff,199800,160000.0,2023-08-15,1.1262135922330097,True
556124.2718446602,13.228747058769946,325.2188724237779,Townhouse,B2W6L2,B2W,cluster-11,1710.0,3.0,3,44.666775,-63.521983,-2837.322122214825,1995.120788900625,4035.042324252289,,23.0,882b0c5b2bfffff,513800,493800.0,2023-08-15,1.1262135922330097,False
788349.5145631067,13.57769681690227,322.03820039342594,Detached,B3T0M4,B3T,cluster-02,2448.0,4.0,4,44.638683,-63.680834,-2842.628562101622,1992.612019974489,4055.2486189355554,,4.0,882b0e944bfffff,685000,700000.0,2023-08-15,1.1262135922330097,False
585631.067961165,13.280445293434338,370.6525746589652,Detached,B3T2G7,B3T,cluster-02,1580.0,3.0,3,44.633912,-63.678346,-2842.213691669552,1992.1861004237442,4054.9317492957157,,21.0,882b0e9637fffff,542600,520000.0,2023-08-15,1.1262135922330097,False
464563.1067961165,13.048852687633602,364.36322101656197,Detached,B4A2C3,B4A,cluster-06,1275.0,2.0,1,44.738716,-63.657762,-2847.9665353135915,2001.5527093286557,4052.310662848644,,62.0,882b012de9fffff,462800,412500.0,2023-08-15,1.1262135922330097,False
529320.3883495146,13.17934917656297,349.6171653563504,Detached,B4E3E2,B4E,cluster-06,1514.0,3.0,2,44.784056,-63.711338,-2853.2521288269277,2005.611671811136,4059.134589750244,,31.0,882b0e9219fffff,483400,470000.0,2023-08-15,1.1262135922330097,False
563106.7961165048,13.241224580281058,417.11614527148504,Detached,B3Z1E6,B3Z,cluster-07,1350.0,3.0,2,44.687259,-63.869096,-2854.134835047864,1996.9511169330808,4079.261423857216,,32.0,882b0e826bfffff,484700,500000.0,2023-08-15,1.1262135922330097,False
613786.4077669902,13.32740227652211,327.3527508090615,Detached,B2Y3S7,B2Y,cluster-11,1875.0,2.0,2,44.663286,-63.551818,-2838.433023153948,1994.809116317796,4038.8335711051236,,102.0,882b0c594dfffff,677900,545000.0,2023-08-15,1.1262135922330097,False
658834.9514563107,13.398228329090722,376.9078669658528,Detached,B4A1J3,B4A,cluster-02,1748.0,3.0,2,44.720673,-63.6847,-2848.0226438031,1999.9385935729288,4055.74101409,,50.0,882b012da1fffff,535400,585000.0,2023-08-15,1.1262135922330097,False
568737.8640776699,13.251174911134227,384.2823405930202,Detached,B2W2L4,B2W,cluster-01,1480.0,3.0,1,44.674188,-63.495092,-2836.591677085296,1995.783073459344,4031.626708088464,,61.0,882b0c5b0dfffff,474200,505000.0,2023-08-15,1.1262135922330097,False
1015844.6601941747,13.83123100192149,350.7750898460548,Detached,B4B0L5,B4B,cluster-02,2896.0,4.0,4,44.717693,-63.703186,-2848.659514669898,1999.6720672422487,4058.0959065505963,,14.0,882b0e929bfffff,858600,902000.0,2023-08-15,1.1262135922330097,False
530446.6019417476,13.181474575875283,414.4114077669903,Detached,B3T1N6,B3T,cluster-02,1280.0,3.0,2,44.655825,-63.745874,-2846.62459381605,1994.142706430625,4063.536452023876,,30.0,882b0e9733fffff,452700,471000.0,2023-08-15,1.1262135922330097,False
1044563.1067961165,13.859109276340456,425.137609603629,Detached,B3A2S7,B3A,cluster-11,2457.0,3.0,3,44.672887,-63.566596,-2839.703360082652,1995.6668329147692,4040.7121270272155,,131.0,882b012c91fffff,693600,927500.0,2023-08-15,1.1262135922330097,False
523103.6893203883,13.167534982135185,272.44983818770226,Detached,B2Y1S5,B2Y,cluster-11,1920.0,4.0,2,44.671588,-63.558997,-2839.281327677236,1995.550774441744,4039.7460996460086,,103.0,882b012c91fffff,577100,464480.0,2023-08-15,1.1262135922330097,False
495533.98058252427,13.113391208771173,244.2257173891199,Detached,B2W4E3,B2W,cluster-01,2029.0,3.0,2,44.674045,-63.483724,-2836.07474274358,1995.770296662025,4030.1832129081763,,51.0,882b0c5b43fffff,498800,440000.0,2023-08-15,1.1262135922330097,True
1638640.7766990291,14.30937766146446,580.8723065221656,Detached,B3Z2V9,B3Z,cluster-07,2821.0,4.0,3,44.641825,-63.914448,-2853.2576025875996,1992.8925393306247,4085.056663144704,,19.0,882b0e8055fffff,1428400,1455000.0,2023-08-15,1.1262135922330097,False
602524.2718446602,13.308883228754873,257.5990901430783,Detached,B3Z1E9,B3Z,cluster-07,2339.0,4.0,2,44.703693,-63.8358,-2853.6960056094,1998.4201678382492,4075.00936164,,33.0,882b0e90a7fffff,605400,535000.0,2023-08-16,1.1262135922330097,False
788349.5145631067,13.57769681690227,322.03820039342594,Detached,B3T0M4,B3T,cluster-02,2448.0,5.0,4,44.638792,-63.680845,-2842.63599433924,1992.6217512192643,4055.250019914025,,4.0,882b0e944bfffff,685000,700000.0,2023-08-16,1.1262135922330097,False
1069902.912621359,13.883078466453453,357.110451475754,Detached,B2V0B4,B2V,cluster-01,2996.0,4.0,3,44.647875,-63.464764,-2833.5668499765,1993.4327420156249,4027.7762695756965,,6.0,882b0c5a25fffff,1050800,950000.0,2023-08-16,1.1262135922330097,False
562543.6893203884,13.240224079947474,255.23760858456822,Detached,B2W4Z5,B2W,cluster-01,2204.0,4.0,2,44.677551,-63.482457,-2836.240710222807,1996.0835633576012,4030.0223467568485,,42.0,882b0c5b43fffff,511800,499500.0,2023-08-16,1.1262135922330097,False
844660.1941747572,13.646689688389221,496.275084709023,Detached,B3H3N6,B3H,cluster-04,1702.0,4.0,1,44.64445,-63.592006,-2839.0301322666996,1993.1269158025,4043.943227104036,,96.0,882b0c5929fffff,881000,750000.0,2023-08-16,1.1262135922330097,False
532747.4563106796,13.185802775309726,258.61527005372795,Detached,B3R0B9,B3R,cluster-04,2060.0,3.0,2,44.574647,-63.571603,-2833.681762949141,1986.899155174609,4041.3487079896095,,3.0,882b0c5981fffff,668800,473043.0,2023-08-16,1.1262135922330097,True
478640.7766990291,13.078705650783283,241.61573785917673,Detached,B0J1P0,B0J,cluster-03,1981.0,4.0,2,44.734715,-63.042092,-2820.17001862378,2001.194726131225,3974.3053637364637,,48.0,882b0cca19fffff,452300,425000.0,2023-08-16,1.1262135922330097,False
606747.572815534,13.315868123276823,294.39474663538766,Detached,B2V2B3,B2V,cluster-01,2061.0,3.0,3,44.669786,-63.493727,-2836.251197432422,1995.3897812857963,4031.4533683505288,,43.0,882b0c5b09fffff,555700,538750.0,2023-08-16,1.1262135922330097,False
349126.213592233,12.763188779338059,162.53548118819043,Detached,B0N1V0,B0N,cluster-08,2148.0,3.0,2,44.91891,-63.235764,-2840.48159189724,2017.7084755880996,3998.7618486636966,,53.0,882b013705fffff,331800,310000.0,2023-08-16,1.1262135922330097,False
558601.9417475727,13.233192408583793,407.1442724107673,Detached,B3K3L2,B3K,cluster-04,1372.0,5.0,3,44.67207,-63.608039,-2841.50277077073,1995.5938380848997,4045.982625425521,,83.0,882b012cb7fffff,554700,496000.0,2023-08-16,1.1262135922330097,False
596893.2038834951,13.299493488405034,311.2060499913947,Detached,B4G1B5,B4G,cluster-06,1918.0,3.0,3,44.831125,-63.684151,-2855.032133999875,2009.829768765625,4055.671088590801,,21.0,882b0128abfffff,524300,530000.0,2023-08-16,1.1262135922330097,False
495533.98058252427,13.113391208771173,321.98439284114636,Detached,B4E2J5,B4E,cluster-06,1539.0,3.0,2,44.771797,-63.70394,-2852.13986978018,2004.513806609209,4058.1919715236004,,39.0,882b012d27fffff,467400,440000.0,2023-08-16,1.1262135922330097,True
754450.4854368932,13.533744929373087,283.62800204394483,Detached,B2X2T5,B2X,cluster-11,2660.0,3.0,4,44.695257,-63.546583,-2840.2308586568306,1997.6659982960489,4038.168210975889,,22.0,882b012cddfffff,728800,669900.0,2023-08-16,1.1262135922330097,False
647572.8155339805,13.380986522656217,373.45606432178806,Detached,B4E3G7,B4E,cluster-06,1734.0,3.0,3,44.809172,-63.678909,-2853.3991861533477,2007.8618953255836,4055.0034514302806,,27.0,882b0128b3fffff,592400,575000.0,2023-08-16,1.1262135922330097,False
625048.5436893203,13.3455845956053,344.3793629142261,Townhouse,B3T0M6,B3T,cluster-02,1815.0,4.0,4,44.637895,-63.67822,-2842.4616981469003,1992.541670031025,4054.9157023684006,,3.0,882b0e9637fffff,532600,555000.0,2023-08-16,1.1262135922330097,False
1154368.9320388348,13.959064373431374,366.93227337534483,Detached,B3Z3N1,B3Z,cluster-07,3146.0,2.0,3,44.546834,-63.939985,-2848.3238977574897,1984.4204194235558,4088.321681800225,,27.0,882b0e8561fffff,1144200,1025000.0,2023-08-16,1.1262135922330097,False
675728.1553398058,13.423546137075013,398.895014958563,Detached,B3L2M5,B3L,cluster-04,1694.0,5.0,2,44.652324,-63.629851,-2841.220722923724,1993.830038600976,4048.7579382822014,,72.0,882b0e9657fffff,635700,600000.0,2023-08-16,1.1262135922330097,False
315339.8058252427,12.661406085028116,248.88698170895242,Detached,B4B1E6,B4B,cluster-02,1267.0,2.0,1,44.724787,-63.741626,-2850.830645883662,2000.306572195369,4062.9948851238755,,,882b0e92b9fffff,385200,280000.0,2023-08-16,1.1262135922330097,False
878446.6019417475,13.685910401542504,269.2969349913389,Detached,B4E3H5,B4E,cluster-06,3262.0,3.0,3,44.813168,-63.710503,-2855.0694743035037,2008.2200261962237,4059.0281925130093,,24.0,882b0e9241fffff,805200,780000.0,2023-08-17,1.1262135922330097,False
902097.0873786408,13.712477428927226,442.8557129988418,Detached,B3Z4P7,B3Z,cluster-02,2037.0,4.0,3,44.657616,-63.784741,-2848.4744702374555,1994.3026668034558,4068.493184437081,,21.0,882b0e9547fffff,816200,801000.0,2023-08-17,1.1262135922330097,False
900970.8737864078,13.711228209526793,245.29563675099584,Detached,B2Y4G2,B2Y,cluster-11,3673.0,4.0,4,44.672919,-63.544979,-2838.739699723701,1995.669691980561,4037.964356110441,,38.0,882b0c5b25fffff,796800,800000.0,2023-08-17,1.1262135922330097,False
293829.12621359224,12.590753674001549,565.0560119492159,Detached,B3V1G1,B3V,cluster-10,520.0,3.0,1,44.474436,-63.603661,-2828.736950510196,1977.9754575180957,4045.425692602921,,49.0,882b0c4853fffff,242000,260900.0,2023-08-17,1.1262135922330097,True
507922.33009708737,13.138083821361544,480.9870550161812,Detached,B3T1Z4,B3T,cluster-10,1056.0,3.0,1,44.519984,-63.772333,-2839.143244802672,1982.028975360256,4066.9104562628895,,53.0,882b0e861dfffff,391300,451000.0,2023-08-17,1.1262135922330097,True
112621.35922330097,11.631786667846958,144.38635797859098,Detached,B2T1E3,B2T,cluster-09,780.0,1.0,1,44.926393,-63.546551,-2854.9173240205428,2018.3807879904487,4038.164143995601,,2.0,882b012165fffff,914400,100000.0,2023-08-17,1.1262135922330097,False
467941.7475728155,13.05609909615437,288.14147018030513,Duplex,B4E2H2,B4E,cluster-06,1624.0,3.0,3,44.77175,-63.698839,-2851.90849499825,2004.5095980624997,4057.542089947921,,34.0,882b012d27fffff,448500,415500.0,2023-08-17,1.1262135922330097,True
805242.7184466019,13.598899024552873,326.0091977516607,Detached,B4B1K4,B4B,cluster-02,2470.0,5.0,4,44.714883,-63.738037,-2850.0388671046708,1999.420761703689,4062.537360613369,,34.0,882b0e92bbfffff,734600,715000.0,2023-08-17,1.1262135922330097,False
675615.5339805825,13.423379456517914,439.8538632686084,Detached,B2Y1R3,B2Y,cluster-11,1536.0,3.0,1,44.669553,-63.557098,-2839.067157637194,1995.368965219809,4039.5047061816044,,105.0,882b012c9bfffff,649300,599900.0,2023-08-17,1.1262135922330097,False
664466.0194174757,13.40673901875863,323.81384961865285,Detached,B3L3V3,B3L,cluster-04,2052.0,5.0,2,44.646377,-63.616377,-2840.240750916129,1993.2989792261292,4047.043422606129,,77.0,882b0e9653fffff,665800,590000.0,2023-08-17,1.1262135922330097,False
648699.0291262135,13.382724142554757,249.69169712325385,Detached,B2W6A2,B2W,cluster-11,2598.0,3.0,3,44.662041,-63.517228,-2836.809041142348,1994.6979062856813,4034.4382528039846,,35.0,882b0c5b3dfffff,611900,576000.0,2023-08-17,1.1262135922330097,False
542834.9514563107,13.204560595909467,387.7392510402219,Detached,B4B1E9,B4B,cluster-02,1400.0,4.0,2,44.723617,-63.742059,-2850.775433507403,2000.2019175626888,4063.0500855594805,,64.0,882b0e92b1fffff,433100,482000.0,2023-08-17,1.1262135922330097,False
518058.25242718443,13.157842971342006,359.76267529665586,Detached,B4A2K4,B4A,cluster-02,1440.0,3.0,2,44.727792,-63.646514,-2846.7680397170884,2000.575377195264,4050.8787443521965,,72.0,882b012dc7fffff,533500,460000.0,2023-08-17,1.1262135922330097,False
540582.5242718447,13.200402585760802,248.65801484445475,Duplex,B3G0E7,B3G,cluster-01,2174.0,3.0,4,44.614537,-63.466592,-2831.532617047904,1990.4569117243689,4028.0083000944637,,11.0,882b0c585dfffff,523500,480000.0,2023-08-17,1.1262135922330097,False
748932.0388349515,13.52640352251472,513.318738063709,Detached,B3N1G8,B3N,cluster-04,1459.0,3.0,1,44.635547,-63.625822,-2839.973368294634,1992.3320559892093,4048.245225175684,,76.0,882b0e961bfffff,567100,665000.0,2023-08-17,1.1262135922330097,True
506796.11650485435,13.135864064623231,239.05477193625205,Duplex,B2Y1K3,B2Y,cluster-11,2120.0,6.0,2,44.668268,-63.553318,-2838.816640713224,1995.2541661198238,4039.0242288091235,,96.0,882b012c9bfffff,622500,450000.0,2023-08-17,1.1262135922330097,False
540582.5242718447,13.200402585760802,365.258462345841,Detached,B4E2K4,B4E,cluster-06,1480.0,3.0,2,44.787101,-63.701056,-2852.985628878656,2005.884415984201,4057.824535515136,,40.0,882b0e9253fffff,454100,480000.0,2023-08-17,1.1262135922330097,False
833398.0582524271,13.63326666805708,433.15907393577294,Detached,B4C4G6,B4C,cluster-06,1924.0,2.0,2,44.792437,-63.690208,-2852.839629356896,2006.362412398969,4056.4425950832638,,27.0,882b0e925bfffff,582400,740000.0,2023-08-17,1.1262135922330097,False
450485.4368932039,13.018081028966847,231.0181727657456,Detached,B3V1E3,B3V,cluster-10,1950.0,3.0,2,44.50679,-63.642125,-2832.50669252875,1980.8543561041001,4050.320074515625,,42.0,882b0c4861fffff,416700,400000.0,2023-08-17,1.1262135922330097,False
591149.5145631068,13.28982425011712,221.65336129100368,Detached,B2V2S5,B2V,cluster-01,2667.0,4.0,3,44.652018,-63.485199,-2834.742248481582,1993.8027114723238,4030.3704920696014,,30.0,882b0c5b1dfffff,603100,524900.0,2023-08-17,1.1262135922330097,False
628591.6116504854,13.351237058761633,311.02999092057667,Detached,B3T1W8,B3T,cluster-10,2021.0,4.0,3,44.522331,-63.755121,-2838.5266001070513,1982.2379576735611,4064.7154537246415,,3.0,882b0e8653fffff,648900,558146.0,2023-08-17,1.1262135922330097,False
345747.57281553396,12.753464229446063,360.1537216828479,Detached,B0J2L0,B0J,cluster-08,960.0,3.0,1,44.708131,-63.260487,-2828.258139919797,1998.8169775131612,4001.889215477169,,,882b0126d5fffff,361400,307000.0,2023-08-18,1.1262135922330097,False
680233.0097087378,13.43019067979368,319.3582205205342,Detached,B4B1S4,B4B,cluster-02,2130.0,3.0,3,44.697245,-63.766184,-2850.1727489630803,1997.8437105900252,4066.1262219218565,,30.0,882b0e90d3fffff,620700,604000.0,2023-08-18,1.1262135922330097,False
515805.82524271845,13.15348566597305,315.09213515132467,Duplex,B3G1H1,B3G,cluster-01,1637.0,4.0,3,44.604165,-63.470842,-2831.06390925693,1989.5315353472251,4028.5477841889638,,40.0,882b0c5857fffff,431900,458000.0,2023-08-18,1.1262135922330097,False
788349.5145631067,13.57769681690227,321.25082093036133,Detached,B4E3L8,B4E,cluster-06,2454.0,4.0,4,44.810586,-63.675049,-2853.316259268714,2007.988617663396,4054.5118651524012,,22.0,882b0128bbfffff,680200,700000.0,2023-08-18,1.1262135922330097,False
833398.0582524271,13.63326666805708,256.0362698164139,Detached,B2Y4E1,B2Y,cluster-11,3255.0,6.0,5,44.67521,-63.550064,-2839.11245471344,1995.8743885441,4038.610634404096,,50.0,882b012c99fffff,925600,740000.0,2023-08-18,1.1262135922330097,False
560291.2621359223,13.236212038457513,438.41256818147286,Detached,B3Z3J1,B3Z,cluster-07,1278.0,3.0,1,44.577244,-63.915316,-2849.1686366691038,1987.130682635536,4085.1676193798558,,49.0,882b0e80d7fffff,523700,497500.0,2023-08-18,1.1262135922330097,False
427961.16504854365,12.966787734579297,281.36828734289526,Duplex,B4C1S8,B4C,cluster-06,1521.0,3.0,2,44.766681,-63.67092,-2850.33576461652,2004.055727755761,4053.9860536464003,,52.0,882b012d07fffff,429200,380000.0,2023-08-18,1.1262135922330097,True
532699.0291262135,13.185711870350799,394.00815763773187,Duplex,B3M1R5,B3M,cluster-02,1352.0,4.0,2,44.66739,-63.657181,-2843.40013002759,1995.1757294120998,4052.236692866761,,60.0,882b0e9663fffff,536800,473000.0,2023-08-18,1.1262135922330097,False
754563.1067961165,13.533894194243878,436.6684645810859,Detached,B3T1P7,B3T,cluster-10,1728.0,3.0,3,44.576039,-63.707925,-2839.846949409075,1987.023252929521,4058.699707805625,,31.0,882b0e948dfffff,610900,670000.0,2023-08-18,1.1262135922330097,False
456135.6504854369,13.030545523393108,363.16532681961536,Duplex,B3T1A4,B3T,cluster-02,1256.0,3.0,2,44.640212,-63.702279,-2843.6832394431476,1992.7485274049438,4057.9803497938406,,34.0,882b0e9441fffff,421000,405017.0,2023-08-18,1.1262135922330097,False
675728.1553398058,13.423546137075013,399.36652206844315,Detached,B4B2H3,B4B,cluster-06,1692.0,4.0,3,44.766784,-63.712379,-2852.198308819136,2004.0649497026561,4059.267237839641,,5.0,882b0e92cdfffff,611400,600000.0,2023-08-18,1.1262135922330097,False
788349.5145631067,13.57769681690227,325.495257870812,Detached,B3T0L1,B3T,cluster-02,2422.0,4.0,4,44.640476,-63.722329,-2844.595098388604,1992.772097506576,4060.5352131842415,,4.0,882b0e946bfffff,737700,700000.0,2023-08-18,1.1262135922330097,False
799060.9320388349,13.591192482214748,331.2856268817724,Detached,B2T0N5,B2T,cluster-09,2412.0,3.0,3,44.925254,-63.557719,-2855.346669735626,2018.2784469645162,4039.583644482961,,3.0,882b012a59fffff,796600,709511.0,2023-08-18,1.1262135922330097,True
592388.3495145631,13.291917694596576,278.5088620190706,Detached,B2W6H1,B2W,cluster-01,2127.0,3.0,2,44.686667,-63.486897,-2837.017825102299,1996.898207568889,4030.5860906886087,,24.0,882b0c5b45fffff,528900,526000.0,2023-08-18,1.1262135922330097,False
619417.4757281553,13.336534760085383,241.5824788331339,Detached,B4B1W9,B4B,cluster-02,2564.0,4.0,2,44.698594,-63.77267,-2850.54868462598,1997.964305576836,4066.9534389288997,,25.0,882b0e90d7fffff,699800,550000.0,2023-08-18,1.1262135922330097,False
1250097.0873786407,14.038731776165246,600.4308777034778,Detached,B3Z2G4,B3Z,cluster-07,2082.0,3.0,3,44.677563,-63.904976,-2855.118591253488,1996.0846356189688,4083.8459575605757,,44.0,882b0e8221fffff,872700,1110000.0,2023-08-18,1.1262135922330097,True
1112135.922330097,13.921792978634143,470.24774728545333,Detached,B3H3E2,B3H,cluster-04,2365.0,4.0,2,44.639508,-63.586848,-2838.4856099907843,1992.6856744820639,4043.2872385751043,,,882b0c5929fffff,927000,987500.0,2023-08-21,1.1262135922330097,False
506796.11650485435,13.135864064623231,329.94538834951453,Townhouse,B3A0E6,B3A,cluster-04,1536.0,3.0,4,44.672049,-63.582533,-2840.362029720117,1995.5919618584012,4042.7385026960887,,7.0,882b012cbbfffff,499600,450000.0,2023-08-21,1.1262135922330097,False
450485.4368932039,13.018081028966847,294.8203121028821,Duplex,B2W1G1,B2W,cluster-11,1528.0,3.0,2,44.650476,-63.533401,-2836.7965965488756,1993.6650070265757,4036.4930426268006,,11.0,882b0c5b35fffff,438600,400000.0,2023-08-21,1.1262135922330097,False
146407.76699029125,11.894150932314448,73.79423739430003,Detached,B0J2L0,B0J,cluster-03,1984.0,2.0,3,44.729497,-62.923892,-2814.5540384423243,2000.7279018730092,3959.416184427664,,2.0,882b0cc06dfffff,711700,130000.0,2023-08-21,1.1262135922330097,False
974174.7572815533,13.789345988790744,329.55844292339424,Detached,B3M0J4,B3M,cluster-02,2956.0,4.0,4,44.698387,-63.670811,-2845.982550681857,1997.9458004017688,4053.9721733977212,,10.0,882b012db1fffff,861000,865000.0,2023-08-21,1.1262135922330097,False
534951.4563106796,13.189931285893508,267.8775444720479,Detached,B3T1J4,B3T,cluster-02,1997.0,4.0,3,44.659734,-63.745676,-2846.864933810184,1994.491840950756,4063.5112086969766,,54.0,882b0e9737fffff,511000,475000.0,2023-08-21,1.1262135922330097,False
412194.17475728155,12.929249815260231,320.02653319664716,Duplex,B3G1S9,B3G,cluster-01,1288.0,4.0,2,44.604356,-63.474712,-2831.248651045472,1989.5485741747364,4029.0390634829437,,26.0,882b0c5857fffff,390000,366000.0,2023-08-21,1.1262135922330097,False
748932.0388349515,13.52640352251472,447.39070420248,Detached,B3T1V1,B3T,cluster-10,1674.0,4.0,3,44.538167,-63.708123,-2837.443021430541,1983.648319719889,4058.724936183129,,18.0,882b0e9497fffff,784100,665000.0,2023-08-21,1.1262135922330097,False
619417.4757281553,13.336534760085383,370.6867000168494,Detached,B4E3K8,B4E,cluster-06,1671.0,3.0,2,44.814608,-63.718274,-2855.509471746592,2008.3490901936639,4060.0184415390763,,24.0,882b0e9241fffff,570700,550000.0,2023-08-21,1.1262135922330097,False
675728.1553398058,13.423546137075013,240.1308299004285,Detached,B2V2S6,B2V,cluster-01,2814.0,3.0,4,44.659261,-63.482306,-2835.0728725358663,1994.449593066121,4030.003175077636,,33.0,882b0c5b57fffff,693400,600000.0,2023-08-21,1.1262135922330097,True
519184.46601941745,13.160014524855514,330.69074268752706,Detached,B3V1G1,B3V,cluster-10,1570.0,3.0,2,44.474784,-63.603062,-2828.732444188608,1978.006411846656,4045.3494957758444,,49.0,882b0c4853fffff,428300,461000.0,2023-08-21,1.1262135922330097,True
870000.0,13.676248490630767,426.052889324192,Duplex,B2R1N5,B2R,cluster-06,2042.0,4.0,2,44.786168,-63.603993,-2848.579115968824,2005.8008441242243,4045.467925544049,,57.0,882b012f31fffff,641700,772500.0,2023-08-21,1.1262135922330097,False
458368.9320388349,13.035429667301461,323.02250319861514,Duplex,B3G1N5,B3G,cluster-01,1419.0,3.0,2,44.613119,-63.469447,-2831.569991875193,1990.3303869081608,4028.3707024858095,,32.0,882b0c5855fffff,407400,407000.0,2023-08-21,1.1262135922330097,False
394174.75728155335,12.884549636342324,241.52865029506947,Detached,B4E3B1,B4E,cluster-06,1632.0,2.0,1,44.807518,-63.737366,-2855.913174317588,2007.7136693203242,4062.4518246179564,,32.0,882b0e920dfffff,447400,350000.0,2023-08-21,1.1262135922330097,False
551844.6601941747,13.221021872963538,280.69413031239816,Duplex,B3T2H7,B3T,cluster-02,1966.0,3.0,3,44.631845,-63.682753,-2842.278761069285,1992.001588104025,4055.4930296590087,,23.0,882b0e945dfffff,563200,490000.0,2023-08-21,1.1262135922330097,False
435844.66019417474,12.985041174888648,302.4598613422448,Duplex,B3G1N4,B3G,cluster-01,1441.0,3.0,2,44.609989,-63.470044,-2831.397964669516,1990.0511185801208,4028.446485361936,,32.0,882b0c5855fffff,389200,387000.0,2023-08-21,1.1262135922330097,False
453300.97087378637,13.024311578717484,321.9467122683142,Townhouse,B2W4T6,B2W,cluster-11,1408.0,3.0,1,44.687647,-63.495063,-2837.444961586761,1996.9857943966088,4031.623025373969,,47.0,882b0c5b45fffff,332900,402500.0,2023-08-21,1.1262135922330097,False
456116.5048543689,13.030503548965404,158.4838446332067,Detached,B2W3N2,B2W,cluster-11,2878.0,7.0,3,44.694451,-63.49133,-2837.71013760983,1997.593950191401,4031.1489851689,,55.0,882b012e93fffff,572300,405000.0,2023-08-21,1.1262135922330097,False
738796.1165048543,13.512777270802955,344.5877409071149,Detached,B3K2L4,B3K,cluster-04,2144.0,6.0,2,44.668232,-63.603415,-2841.05209721228,1995.2509500058243,4045.3943996622247,,79.0,882b012cb7fffff,752600,656000.0,2023-08-21,1.1262135922330097,False
